4000 4 0.6 100
8612 -15.000000 -40.000000 -26.454546 -10.545455
8613 -26.454546 11.727273 38.454544 -43.000000
8614 20.545454 -21.636364 31.636364 -28.090910
8615 8.181818 -2.545455 -41.363636 -19.818182
8616 -10.363636 -15.090909 -42.000000 49.000000
8617 -5.818182 -9.727273 18.272728 13.363636
8618 -31.272728 43.636364 21.909090 19.727272
8619 -35.909092 -14.090909 0.818182 -0.909091
8620 9.727273 38.272728 -47.545456 33.272728
8621 13.818182 40.909092 40.363636 -15.636364
8622 -16.909090 35.818180 6.272727 41.272728
8623 -16.727272 14.909091 -14.727273 36.727272
8624 -36.363636 -6.636364 35.727272 7.818182
8625 33.636364 4.090909 -15.000000 -47.636364
8626 11.545455 -43.000000 35.909092 25.636364
8627 6.727273 -13.181818 -11.363636 -33.545456
8628 -24.909090 -8.909091 49.727272 38.909092
8629 -4.181818 -46.090908 -26.727272 29.000000
8630 39.727272 43.454544 34.090908 -13.181818
8631 22.181818 -30.545454 -26.363636 49.727272
8632 12.818182 -26.818182 21.363636 10.272727
8633 27.272728 -29.727272 12.727273 -11.181818
8634 -22.727272 -1.363636 -21.636364 47.818180
8635 49.272728 17.000000 -35.727272 -25.636364
8636 -28.090910 -22.181818 -22.909090 31.545454
8637 -4.363636 0.454545 24.363636 -14.636364
8638 7.727273 22.363636 36.090908 -6.272727
8639 -44.363636 -26.454546 -6.545455 32.272728
8640 -3.272727 -21.272728 -7.454545 -25.909090
8641 -1.000000 -30.909090 26.727272 40.090908
8642 17.818182 -31.090910 37.909092 17.090910
8643 49.727272 -34.000000 -44.636364 -14.545455
8644 7.636364 -17.545454 -32.909092 -46.727272
8645 46.727272 -44.727272 2.545455 18.272728
8646 27.636364 -11.363636 -37.909092 33.272728
8647 12.181818 19.363636 15.545455 -27.272728
8648 48.090908 -41.818180 -3.181818 10.909091
8649 -22.727272 -12.545455 1.000000 -41.090908
8650 6.363636 2.727273 39.909092 6.181818
8651 32.545456 -40.909092 41.636364 -9.727273
8652 -8.454545 -27.454546 7.363636 2.181818
8653 -22.090910 -40.090908 -29.545454 -44.454544
8654 12.363636 -17.454546 -47.272728 -11.636364
8655 -34.181820 18.272728 11.181818 -36.090908
8656 40.272728 -28.181818 38.727272 -18.545454
8657 9.272727 3.545455 -9.636364 -20.454546
8658 -43.636364 -5.909091 35.727272 38.909092
8659 3.181818 41.181820 -7.000000 -41.363636
8660 -36.181820 -49.545456 10.818182 -8.272727
8661 -25.818182 31.272728 11.090909 -49.545456
8662 -22.272728 13.818182 -11.181818 -6.454545
8663 -4.000000 -36.181820 21.272728 -13.727273
8664 -14.272727 10.000000 17.727272 -41.181820
8665 -36.363636 -28.000000 -11.636364 -16.181818
8666 29.909090 -12.090909 -13.454545 -16.818182
8667 -20.818182 29.636364 5.636364 6.818182
8668 43.909092 -33.545456 -37.636364 -31.909090
8669 -38.454544 23.454546 -31.454546 -10.727273
8670 1.181818 21.272728 46.636364 47.181820
8671 35.090908 18.000000 -16.545454 -29.181818
8672 -8.181818 -34.909092 -20.272728 19.272728
8673 0.909091 31.909090 -33.090908 -19.181818
8674 -30.090910 3.545455 27.818182 12.909091
8675 -3.000000 -16.545454 -30.272728 -9.090909
8676 13.727273 -4.090909 22.818182 25.363636
8677 -16.818182 -44.727272 -21.545454 34.363636
8678 26.545454 -24.818182 31.545454 25.454546
8679 -43.000000 -21.090910 46.363636 -1.181818
8680 7.818182 -10.090909 -18.000000 -41.272728
8681 -14.363636 -1.090909 3.363636 5.545455
8682 -47.545456 -18.727272 -17.727272 13.272727
8683 28.545454 15.818182 -45.818180 -7.636364
8684 -38.272728 40.909092 -18.454546 -5.000000
8685 46.181820 10.000000 -6.818182 36.545456
8686 35.181820 -11.363636 12.000000 42.181820
8687 17.545454 22.181818 4.909091 -10.818182
8688 -37.909092 36.909092 11.727273 11.636364
8689 -0.363636 -34.909092 -19.000000 16.000000
8690 -3.636364 13.363636 -20.727272 -11.181818
8691 -20.818182 -16.454546 31.181818 4.818182
8692 -25.545454 -37.272728 -36.363636 -15.545455
8693 36.545456 6.818182 -29.000000 21.818182
8694 45.454544 33.000000 14.000000 26.818182
8695 19.090910 -17.272728 -34.000000 45.000000
8696 -30.363636 27.727272 6.636364 33.181820
8697 42.909092 37.727272 -0.818182 3.090909
8698 1.090909 28.454546 41.909092 44.090908
8699 -24.181818 36.909092 12.727273 14.090909
8700 -36.545456 26.363636 48.545456 -49.909092
8701 -2.909091 -16.636364 21.909090 -7.454545
8702 -19.727272 -0.272727 -30.545454 49.363636
8703 46.363636 -0.727273 44.363636 -34.000000
8704 -9.090909 1.090909 49.181820 -16.181818
8705 -11.181818 12.181818 -49.272728 -46.272728
8706 -9.272727 -43.454544 -38.363636 16.545454
8707 43.454544 24.454546 -19.272728 -29.181818
8708 14.636364 -6.909091 -29.090910 -38.272728
8709 26.545454 -43.363636 4.363636 -43.181820
8710 20.181818 37.636364 -30.000000 16.545454
8711 0.727273 -35.636364 46.454544 41.636364
8712 15.454545 -40.545456 -10.727273 -31.909090
8713 21.727272 -9.909091 -14.363636 -37.545456
8714 10.454545 -2.636364 42.818180 17.727272
8715 -14.363636 -12.636364 38.545456 -49.727272
8716 44.363636 -26.727272 -24.090910 20.909090
8717 -20.090910 44.090908 41.545456 -36.000000
8718 31.727272 -24.636364 30.545454 -3.727273
8719 -10.272727 40.818180 -12.000000 -30.909090
8720 -49.636364 27.272728 1.000000 35.909092
8721 -18.818182 36.727272 -37.818180 41.636364
8722 -15.909091 -45.000000 23.272728 33.545456
8723 6.272727 11.818182 33.818180 0.636364
8724 35.181820 -40.272728 -14.636364 -21.090910
8725 -46.181820 -9.272727 6.727273 49.363636
8726 16.090910 1.181818 9.545455 -30.363636
8727 -8.000000 47.545456 -11.272727 6.181818
8728 38.636364 39.818180 -7.909091 -16.272728
8729 40.363636 4.272727 -10.818182 -11.727273
8730 23.181818 -37.545456 -28.181818 -6.727273
8731 24.363636 -30.545454 43.909092 23.363636
8732 -20.727272 -20.727272 -33.909092 -3.090909
8733 33.818180 22.909090 10.181818 -0.090909
8734 -12.090909 -30.272728 19.545454 29.909090
8735 -18.909090 -27.818182 0.000000 -16.454546
8736 -24.181818 42.090908 17.272728 -33.818180
8737 10.272727 -43.454544 18.272728 -2.727273
8738 -31.000000 40.090908 40.545456 -42.818180
8739 -40.454544 34.454544 30.545454 2.636364
8740 -22.454546 -39.454544 -36.545456 -38.636364
8741 47.272728 23.636364 25.090910 -14.818182
8742 -42.818180 8.454545 -34.909092 2.090909
8743 44.454544 15.090909 35.636364 -29.727272
8744 21.090910 3.000000 0.272727 -4.818182
8745 9.545455 -31.454546 42.454544 42.363636
8746 -27.545454 33.000000 49.636364 -17.909090
8747 31.272728 30.181818 34.727272 -41.181820
8748 -45.454544 48.181820 -16.000000 -48.181820
8749 35.636364 -27.090910 -13.000000 -43.363636
8750 31.363636 16.000000 22.545454 39.727272
8751 -18.909090 8.272727 -26.181818 -34.000000
8752 -24.909090 24.181818 11.181818 34.636364
8753 -43.454544 17.454546 27.000000 -20.909090
8754 0.454545 40.454544 11.181818 -4.454545
8755 34.545456 9.727273 4.363636 39.090908
8756 21.818182 -47.818180 41.000000 21.272728
8757 -11.090909 -22.000000 41.818180 -15.818182
8758 44.000000 14.363636 -26.090910 -11.000000
8759 -13.545455 -2.272727 5.000000 11.545455
8760 -14.272727 -19.909090 10.000000 -7.636364
8761 -38.636364 -12.909091 21.454546 25.727272
8762 -8.636364 -3.545455 -28.727272 -24.090910
8763 -30.000000 39.545456 -34.909092 -44.363636
8764 41.727272 -43.909092 27.000000 -5.454545
8765 -15.909091 32.636364 28.727272 -8.000000
8766 -3.000000 -47.363636 31.000000 33.545456
8767 0.363636 -0.181818 8.909091 36.181820
8768 43.727272 -31.000000 -7.636364 -44.818180
8769 19.909090 -22.363636 30.909090 -38.727272
8770 24.090910 -34.000000 -12.727273 -42.090908
8771 -44.454544 2.363636 -36.363636 -38.818180
8772 8.454545 -45.545456 5.727273 -43.636364
8773 37.090908 -15.545455 -1.636364 -15.909091
8774 -12.909091 -6.818182 -18.545454 -48.727272
8775 43.090908 -45.727272 -48.727272 36.818180
8776 -26.727272 -6.363636 -44.181820 43.181820
8777 21.272728 -49.454544 -45.545456 9.181818
8778 -33.363636 5.545455 17.181818 -27.818182
8779 -42.090908 44.636364 -16.636364 30.181818
8780 49.090908 -47.090908 -49.545456 36.181820
8781 -12.636364 -1.181818 -15.909091 38.272728
8782 -44.090908 29.454546 39.636364 49.000000
8783 33.727272 40.909092 49.636364 -43.000000
8784 -1.545455 -44.454544 -49.818180 -16.454546
8785 -30.090910 -31.545454 42.818180 -13.454545
8786 24.090910 23.818182 8.818182 45.818180
8787 32.272728 -44.000000 26.090910 31.363636
8788 -41.000000 40.363636 31.363636 10.181818
8789 3.000000 -34.545456 -1.454545 8.909091
8790 -41.272728 2.000000 7.909091 42.454544
8791 6.727273 21.454546 -36.727272 -44.818180
8792 40.818180 -22.727272 -11.181818 -39.272728
8793 -4.181818 -4.545455 -2.636364 -16.272728
8794 -16.909090 -30.000000 -20.454546 -34.636364
8795 -10.181818 -30.545454 -39.454544 12.636364
8796 -40.181820 41.909092 -13.272727 12.909091
8797 -28.818182 35.272728 -28.181818 -20.000000
8798 1.090909 43.636364 -27.545454 -42.181820
8799 28.909090 -0.363636 -23.090910 19.727272
8800 26.909090 29.545454 30.454546 -13.454545
8801 -25.000000 -8.363636 20.272728 21.909090
8802 25.454546 -36.272728 -48.909092 -20.818182
8803 -16.818182 -38.363636 -44.363636 6.909091
8804 -46.454544 -7.636364 -16.363636 -25.272728
8805 -8.545455 19.272728 18.545454 42.545456
8806 12.909091 -45.090908 -49.545456 5.636364
8807 4.545455 -22.636364 -24.636364 -18.545454
8808 -29.272728 -30.272728 31.909090 9.545455
8809 25.181818 2.181818 -18.545454 14.545455
8810 29.727272 -17.454546 43.727272 -23.181818
8811 -5.818182 49.363636 33.727272 11.545455
8812 5.636364 -18.818182 -49.909092 47.090908
8813 -49.545456 18.727272 39.727272 27.272728
8814 37.454544 40.181820 -17.090910 -8.000000
8815 -18.636364 8.363636 37.272728 15.909091
8816 41.909092 19.181818 -24.545454 17.090910
8817 -14.727273 6.909091 -18.363636 -35.000000
8818 -46.727272 -10.818182 -8.181818 -2.545455
8819 2.454545 -10.636364 -27.181818 -41.909092
8820 20.545454 -13.272727 -44.818180 21.090910
8821 -30.727272 44.909092 -1.636364 -43.272728
8822 48.909092 45.090908 12.545455 -5.909091
8823 3.454545 13.727273 -40.000000 9.181818
8824 -3.272727 -14.545455 -23.636364 32.000000
8825 -43.818180 21.818182 -39.090908 -40.545456
8826 -38.909092 16.545454 20.727272 13.545455
8827 -44.000000 43.545456 35.454544 40.363636
8828 -19.636364 40.636364 25.272728 -0.363636
8829 49.454544 -12.545455 20.272728 48.363636
8830 -17.363636 -17.181818 6.363636 49.909092
8831 46.545456 16.363636 9.181818 -6.636364
8832 -34.272728 49.363636 -10.818182 -28.090910
8833 21.181818 13.909091 -18.545454 46.090908
8834 -5.636364 -47.818180 23.454546 14.181818
8835 -40.363636 8.909091 4.545455 -10.000000
8836 13.454545 -20.090910 -46.545456 12.909091
8837 17.363636 37.545456 25.090910 -36.181820
8838 -29.545454 -18.545454 -36.181820 -19.181818
8839 -38.272728 36.818180 38.000000 -22.545454
8840 36.181820 -8.909091 -0.636364 21.181818
8841 -45.000000 44.636364 17.363636 13.181818
8842 46.909092 4.636364 -22.636364 -43.454544
8843 -36.363636 32.000000 10.363636 40.909092
8844 -24.272728 27.636364 3.818182 -43.090908
8845 15.272727 -21.090910 -29.181818 49.545456
8846 10.454545 -1.545455 -19.636364 36.000000
8847 -14.727273 -31.545454 -36.545456 -14.727273
8848 23.363636 12.818182 -43.545456 42.181820
8849 21.363636 37.636364 5.454545 18.272728
8850 -7.636364 32.818180 38.636364 19.818182
8851 28.636364 12.818182 10.727273 -31.818182
8852 4.272727 -35.454544 -24.818182 -30.454546
8853 7.272727 9.818182 -17.090910 -18.454546
8854 -27.909090 13.363636 -32.454544 21.181818
8855 45.636364 -19.000000 -43.545456 32.818180
8856 -42.272728 -23.272728 25.000000 29.090910
8857 -21.727272 -19.545454 11.181818 20.636364
8858 -22.818182 13.636364 -9.545455 -44.181820
8859 -23.545454 -35.000000 -25.909090 30.727272
8860 -20.454546 13.090909 -35.818180 -49.363636
8861 -13.272727 10.909091 -17.727272 8.818182
8862 -25.727272 -0.181818 -20.000000 -16.272728
8863 44.727272 0.272727 -33.454544 -47.545456
8864 40.818180 41.636364 45.363636 -30.909090
8865 -14.090909 20.363636 -46.454544 13.090909
8866 -16.000000 -6.000000 19.000000 10.454545
8867 22.818182 -43.090908 5.000000 -33.818180
8868 20.000000 33.000000 -33.090908 -43.272728
8869 -6.000000 -0.818182 29.363636 32.090908
8870 -37.181820 -26.818182 -20.272728 -42.454544
8871 37.272728 -3.727273 -26.181818 28.090910
8872 1.727273 -17.000000 -38.909092 37.727272
8873 -46.636364 -35.363636 14.636364 -12.636364
8874 22.545454 -16.363636 -38.363636 -4.636364
8875 4.363636 30.545454 11.636364 -25.636364
8876 27.363636 28.545454 -5.090909 -14.818182
8877 -8.454545 -25.727272 -32.636364 18.181818
8878 -2.545455 -2.909091 39.636364 -15.272727
8879 -42.818180 -22.727272 -23.272728 22.818182
8880 10.363636 -12.181818 24.363636 27.545454
8881 2.454545 -11.000000 -35.000000 -25.000000
8882 22.727272 -9.545455 20.454546 -22.909090
8883 -29.000000 -4.090909 15.363636 -37.727272
8884 -11.727273 -39.727272 -2.545455 29.818182
8885 -1.545455 14.818182 -2.000000 -40.272728
8886 -24.272728 -12.363636 -5.454545 -3.181818
8887 15.000000 21.272728 -30.363636 -10.818182
8888 -27.090910 44.000000 -33.272728 25.363636
8889 -17.000000 -4.454545 -35.727272 -30.454546
8890 36.090908 48.545456 10.545455 -29.090910
8891 -5.545455 -10.272727 -16.818182 32.727272
8892 13.818182 44.545456 26.363636 -37.727272
8893 23.181818 -25.636364 -27.909090 49.000000
8894 25.909090 30.454546 9.636364 4.727273
8895 15.545455 43.090908 -42.272728 38.454544
8896 37.090908 -25.545454 27.636364 -16.090910
8897 20.090910 -44.272728 17.363636 20.000000
8898 -45.727272 -8.272727 -45.272728 12.545455
8899 31.454546 1.818182 -4.727273 -4.727273
8900 -3.636364 -14.545455 21.454546 -30.454546
8901 23.727272 43.545456 -17.636364 -0.363636
8902 37.818180 -44.181820 -31.818182 3.363636
8903 48.909092 -24.090910 -8.181818 49.818180
8904 14.181818 -16.727272 -2.363636 -15.727273
8905 -10.909091 -35.000000 -31.909090 -6.636364
8906 6.727273 -13.272727 -30.181818 2.000000
8907 38.545456 28.909090 -38.909092 -15.090909
8908 -35.545456 32.545456 18.272728 38.181820
8909 39.909092 -35.454544 1.636364 27.727272
8910 -29.636364 33.636364 -18.909090 -16.818182
8911 -40.454544 36.727272 -17.000000 23.727272
8912 -16.090910 30.636364 -28.090910 23.000000
8913 -40.545456 3.818182 -19.818182 16.181818
8914 40.545456 0.000000 -18.000000 29.090910
8915 -7.181818 -6.818182 -22.181818 7.272727
8916 -24.272728 -40.000000 -4.545455 -20.454546
8917 -11.636364 -39.090908 -42.727272 8.727273
8918 44.545456 2.272727 41.909092 -45.909092
8919 2.818182 -11.181818 41.636364 36.727272
8920 -30.545454 -22.636364 23.545454 -21.000000
8921 31.272728 -46.181820 -41.000000 35.636364
8922 17.636364 4.909091 28.636364 -39.545456
8923 48.090908 -29.727272 31.545454 -12.363636
8924 -19.727272 -23.000000 17.181818 32.454544
8925 1.727273 38.363636 -8.727273 -3.727273
8926 -9.363636 -3.000000 14.181818 43.454544
8927 35.818180 19.727272 44.090908 -30.818182
8928 47.090908 17.636364 12.000000 42.181820
8929 35.272728 34.818180 27.909090 16.818182
8930 -10.272727 20.363636 27.272728 -12.181818
8931 40.636364 8.909091 39.363636 -15.181818
8932 49.727272 20.363636 -32.727272 15.363636
8933 8.727273 22.363636 -38.363636 -36.818180
8934 -16.727272 25.909090 -29.454546 -30.909090
8935 -4.363636 -35.363636 2.090909 6.545455
8936 32.272728 -35.909092 -1.181818 31.454546
8937 49.000000 -9.454545 -1.727273 2.545455
8938 -25.272728 -10.636364 -45.727272 -20.818182
8939 -37.909092 43.636364 14.000000 -38.090908
8940 14.000000 45.181820 27.272728 -13.363636
8941 31.363636 -47.272728 -0.181818 -35.363636
8942 42.454544 34.181820 -2.363636 1.909091
8943 48.818180 49.727272 -41.454544 45.000000
8944 -22.272728 21.181818 26.454546 -9.454545
8945 -24.454546 -11.454545 43.090908 0.272727
8946 27.909090 47.363636 29.454546 40.090908
8947 -45.181820 7.363636 -34.181820 32.727272
8948 16.363636 -43.090908 -30.636364 -2.272727
8949 -40.363636 33.000000 26.272728 -47.818180
8950 31.090910 -26.090910 4.090909 29.909090
8951 -12.545455 26.454546 38.727272 15.181818
8952 -2.363636 29.000000 -30.454546 37.000000
8953 -32.454544 -37.272728 1.090909 45.545456
8954 -26.090910 -5.545455 35.636364 -7.363636
8955 -34.363636 -48.545456 -24.636364 32.000000
8956 -41.636364 8.545455 -6.454545 -18.181818
8957 5.363636 -30.181818 -16.000000 -13.545455
8958 -6.272727 -48.000000 -19.727272 31.272728
8959 42.272728 -31.000000 10.272727 3.818182
8960 48.090908 29.909090 -9.181818 -20.545454
8961 -43.545456 42.000000 -25.000000 -5.818182
8962 0.272727 -25.545454 36.818180 15.909091
8963 -10.272727 -24.000000 -2.090909 -1.909091
8964 34.545456 -44.727272 43.818180 -10.000000
8965 -24.818182 -22.181818 40.272728 32.727272
8966 -6.363636 -29.454546 14.000000 -14.000000
8967 3.454545 -11.818182 39.818180 15.363636
8968 -18.090910 -5.545455 44.818180 2.181818
8969 0.272727 -16.272728 46.363636 -49.454544
8970 8.181818 47.090908 16.454546 48.000000
8971 -26.909090 -21.818182 9.909091 -28.454546
8972 -16.454546 3.727273 25.363636 8.727273
8973 45.454544 15.636364 -8.545455 2.909091
8974 36.272728 -30.636364 -47.272728 -10.272727
8975 21.363636 42.545456 -31.090910 -46.727272
8976 0.909091 -36.272728 5.454545 -48.818180
8977 -2.545455 15.636364 -48.181820 -30.454546
8978 12.727273 32.090908 -18.636364 49.727272
8979 -39.636364 41.272728 -28.727272 -6.090909
8980 -4.909091 46.636364 -33.545456 4.363636
8981 12.272727 7.909091 -42.727272 12.363636
8982 41.090908 -39.909092 -34.090908 12.454545
8983 -33.545456 -15.181818 29.545454 17.363636
8984 12.454545 -1.181818 32.454544 -26.272728
8985 -35.454544 48.090908 -6.727273 41.090908
8986 30.181818 24.636364 40.818180 40.545456
8987 29.818182 -37.909092 -1.727273 -11.272727
8988 -27.454546 14.727273 43.090908 34.909092
8989 -13.454545 -49.636364 11.090909 -8.545455
8990 -25.727272 40.909092 -32.181820 -9.181818
8991 -24.272728 47.363636 -28.000000 -48.000000
8992 -3.727273 -45.545456 -24.181818 24.636364
8993 -47.454544 32.909092 15.727273 46.636364
8994 21.454546 6.636364 -49.000000 1.272727
8995 32.545456 -0.636364 40.000000 -44.818180
8996 -22.090910 33.090908 -46.090908 28.272728
8997 47.272728 15.000000 -30.181818 -28.363636
8998 5.909091 1.454545 12.454545 45.545456
8999 -1.181818 48.272728 47.545456 -41.090908
9000 -33.363636 -12.818182 33.545456 -17.000000
9001 -29.818182 -0.636364 -20.363636 41.636364
9002 -30.181818 -19.272728 -7.090909 -47.636364
9003 43.909092 -3.272727 -28.636364 -14.363636
9004 -20.181818 -24.727272 -36.000000 -9.090909
9005 40.363636 -2.363636 12.545455 10.090909
9006 49.090908 -11.181818 5.636364 11.727273
9007 -12.818182 17.090910 20.727272 17.636364
9008 -45.727272 18.090910 -49.363636 -25.545454
9009 -18.727272 -19.636364 -20.090910 1.090909
9010 24.909090 36.636364 17.363636 18.818182
9011 -16.636364 38.727272 -45.545456 27.000000
9012 -35.909092 -17.727272 -32.000000 -31.727272
9013 29.909090 44.363636 28.363636 42.818180
9014 -2.909091 -2.090909 4.636364 48.090908
9015 -35.000000 -10.818182 15.727273 -16.909090
9016 -28.909090 16.363636 21.454546 2.454545
9017 46.727272 -48.636364 -32.636364 21.636364
9018 -48.090908 34.727272 4.272727 -14.727273
9019 37.363636 22.636364 -37.636364 -48.545456
9020 -45.090908 -5.818182 -16.454546 48.727272
9021 2.363636 -24.272728 -44.636364 49.454544
9022 23.636364 10.000000 47.545456 -47.545456
9023 -37.000000 13.272727 -0.545455 -15.818182
9024 -20.272728 -29.090910 -49.545456 -9.727273
